PRODUCT NAME,SHIPPING TERMS,ORIGIN,SHIPPING COST (%),DUTY (%),UPDATION DATE
2-ETHYLHEXANOL,,,2.00%,5.00%,5/22/2026
ACETIC ACID,,,2.00%,5.00%,5/22/2026
BUTYL ACETATE,,,2.00%,5.00%,5/22/2026
BUTYL DI  GLYCOL,,,2.00%,5.00%,5/22/2026
BUTYL GLYCOL,,,2.00%,5.00%,5/22/2026
C-9,,,2.00%,5.00%,5/22/2026
CYCLOHEXANE,,,2.00%,5.00%,5/22/2026
CYCLOHEXANONE,,,2.00%,5.00%,5/22/2026
DEG,,,2.00%,5.00%,5/22/2026
EDC,,,2.00%,5.00%,5/22/2026
HEXANE,,,2.00%,5.00%,5/22/2026
IBA,,,2.00%,5.00%,5/22/2026
IBAC,,,2.00%,5.00%,5/22/2026
IPA,,,2.00%,5.00%,5/22/2026
MEG,,,2.00%,5.00%,5/22/2026
METHANOL,,,2.00%,5.00%,5/22/2026
MIX XYLENE,,,2.00%,5.00%,5/22/2026
MIX XYLENE ISOMER GR,,,2.00%,5.00%,5/22/2026
MIXED HEPTANE,,,2.00%,5.00%,5/22/2026
MMA,,,2.00%,5.00%,5/22/2026
N-PROPANOL,,,2.00%,5.00%,5/22/2026
NORMAL BUTANOL,,,2.00%,5.00%,5/22/2026
ORTHO XYLENE,,,2.00%,5.00%,5/22/2026
PHENOL-M,,,2.00%,5.00%,5/22/2026
POLYLOL 0434,,,2.00%,5.00%,5/22/2026
POLYLOL 0656,,,2.00%,5.00%,5/22/2026
POLYOL 1127,,,2.00%,5.00%,5/22/2026
PROPIONIC ACID,,,2.00%,5.00%,5/22/2026
PROPYLENE GLYCOL,,,2.00%,5.00%,5/22/2026
STYRENE MONOMER,,,2.00%,5.00%,5/22/2026
TOLUENE,,,2.00%,5.00%,5/22/2026
