product_name,product_name_alias,desired_stock_leve,min_stock_level,max_stock_level,monthly_sales_target,target_storage_cap_days,target_inventory_holding_days,target_cash_realisation_days,expected_gross_margin,annual_cost_of_capital,,,desired_stock_level: Optional[float] = None
2-ETHYLHEXANOL,2 ETHYL HEXANOL,1050,700,500,500,60,30,90,12%,10%,,,    min_stock_level: Optional[float] = None
ACETIC ACID,ACID,10500,7000,5000,5000,60,30,90,12%,10%,,,    max_stock_level: Optional[float] = None
BUTYL ACETATE,BA,1050,700,500,500,60,30,90,12%,10%,,,    target_inventory_days: Optional[float] = None
BUTYL DI  GLYCOL,BDG,1050,700,500,500,60,30,90,12%,10%,,,    estimated_days_to_sale: Optional[float] = None
BUTYL GLYCOL,BG,1050,700,500,500,60,30,90,12%,10%,,,    cash_realization_rate: Optional[float] = None
C-9,C-9,1050,700,500,500,60,30,90,12%,10%,,,    expected_gross_margin: Optional[float] = None
CYCLOHEXANE,CYCLOHEXANE,2100,1400,1000,1000,60,30,90,12%,10%,,,    annual_cost_of_capital_rate: Optional[float] = None
CYCLOHEXANONE,CYCLOHEXANONE,1050,700,500,500,60,30,90,12%,10%,,,    is_finalized: Optional[bool] = False
DEG,DEG,1050,700,500,500,60,30,90,12%,10%,,,
EDC,EDC,1050,700,500,500,60,30,90,12%,10%,,,
HEXANE,HEXANE,1050,700,500,500,60,30,90,12%,10%,,,
IBA,IBA,2100,1400,1000,1000,60,30,90,12%,10%,,,
IBAC,IBAC,1050,700,500,500,60,30,90,12%,10%,,,
IPA,IPA,1050,700,500,500,60,30,90,12%,10%,,,
MEK,MEK,4200,2800,2000,2000,60,30,90,12%,10%,,,
MEG,MEG,4200,2800,2000,2000,60,30,90,12%,10%,,,
METHANOL,METHANOL,10500,7000,5000,5000,60,30,90,12%,10%,,,
MIX XYLENE,MIX XYLENE,1050,700,500,500,60,30,90,12%,10%,,,
MIX XYLENE ISOMER,MIX ISOMER,1050,700,500,500,60,30,90,12%,10%,,,
MIXED HEPTANE,MIX HEPTANE,1050,700,500,500,60,30,90,12%,10%,,,
MMA,MMA,1050,700,500,500,60,30,90,12%,10%,,,
N-PROPANOL,N PROPANOL,1050,700,500,500,60,30,90,12%,10%,,,
NORMAL BUTANOL,NBA,1050,700,500,500,60,30,90,12%,10%,,,
ORTHO XYLENE,ORTHO,1050,700,500,500,60,30,90,12%,10%,,,
PHENOL-M,PHENOL,1050,700,500,500,60,30,90,12%,10%,,,
POLYLOL 0434,POLYLOL 0434,1050,700,500,500,60,30,90,12%,10%,,,
POLYLOL 0656,POLYLOL 0656,1050,700,500,500,60,30,90,12%,10%,,,
POLYOL 1127,POLYOL 1127,1050,700,500,500,60,30,90,12%,10%,,,
PROPIONIC ACID,PROPIONIC ACID,1050,700,500,500,60,30,90,12%,10%,,,
PROPYLENE GLYCOL,PG,1050,700,500,500,60,30,90,12%,10%,,,
STYRENE MONOMER,STYRENE,1050,700,500,500,60,30,90,12%,10%,,,
TOLUENE,TOLUENE,5250,3500,2500,2500,60,30,90,12%,10%,,,
TOLUENE TDI,TOLUENE TDI,5250,3500,2500,2500,60,30,90,12%,10%,,,
SH BA (TPU GRADE),SH BA (TPU GRADE),5250,3500,2500,2500,60,30,90,12%,10%,,,
